,Annual Income (k$),Spending Score (1-100),y
0,15,39,2
1,15,81,3
2,16,6,2
3,16,77,3
4,17,40,2
5,17,76,3
6,18,6,2
7,18,94,3
8,19,3,2
9,19,72,3
10,19,14,2
11,19,99,3
12,20,15,2
13,20,77,3
14,20,13,2
15,20,79,3
16,21,35,2
17,21,66,3
18,23,29,2
19,23,98,3
20,24,35,2
21,24,73,3
22,25,5,2
23,25,73,3
24,28,14,2
25,28,82,3
26,28,32,2
27,28,61,3
28,29,31,2
29,29,87,3
30,30,4,2
31,30,73,3
32,33,4,2
33,33,92,3
34,33,14,2
35,33,81,3
36,34,17,2
37,34,73,3
38,37,26,2
39,37,75,3
40,38,35,2
41,38,92,3
42,39,36,2
43,39,61,0
44,39,28,2
45,39,65,3
46,40,55,0
47,40,47,0
48,40,42,0
49,40,42,0
50,42,52,0
51,42,60,0
52,43,54,0
53,43,60,0
54,43,45,0
55,43,41,0
56,44,50,0
57,44,46,0
58,46,51,0
59,46,46,0
60,46,56,0
61,46,55,0
62,47,52,0
63,47,59,0
64,48,51,0
65,48,59,0
66,48,50,0
67,48,48,0
68,48,59,0
69,48,47,0
70,49,55,0
71,49,42,0
72,50,49,0
73,50,56,0
74,54,47,0
75,54,54,0
76,54,53,0
77,54,48,0
78,54,52,0
79,54,42,0
80,54,51,0
81,54,55,0
82,54,41,0
83,54,44,0
84,54,57,0
85,54,46,0
86,57,58,0
87,57,55,0
88,58,60,0
89,58,46,0
90,59,55,0
91,59,41,0
92,60,49,0
93,60,40,0
94,60,42,0
95,60,52,0
96,60,47,0
97,60,50,0
98,61,42,0
99,61,49,0
100,62,41,0
101,62,48,0
102,62,59,0
103,62,55,0
104,62,56,0
105,62,42,0
106,63,50,0
107,63,46,0
108,63,43,0
109,63,48,0
110,63,52,0
111,63,54,0
112,64,42,0
113,64,46,0
114,65,48,0
115,65,50,0
116,65,43,0
117,65,59,0
118,67,43,0
119,67,57,0
120,67,56,0
121,67,40,0
122,69,58,0
123,69,91,4
124,70,29,1
125,70,77,4
126,71,35,0
127,71,95,4
128,71,11,1
129,71,75,4
130,71,9,1
131,71,75,4
132,72,34,0
133,72,71,4
134,73,5,1
135,73,88,4
136,73,7,1
137,73,73,4
138,74,10,1
139,74,72,4
140,75,5,1
141,75,93,4
142,76,40,0
143,76,87,4
144,77,12,1
145,77,97,4
146,77,36,1
147,77,74,4
148,78,22,1
149,78,90,4
150,78,17,1
151,78,88,4
152,78,20,1
153,78,76,4
154,78,16,1
155,78,89,4
156,78,1,1
157,78,78,4
158,78,1,1
159,78,73,4
160,79,35,1
161,79,83,4
162,81,5,1
163,81,93,4
164,85,26,1
165,85,75,4
166,86,20,1
167,86,95,4
168,87,27,1
169,87,63,4
170,87,13,1
171,87,75,4
172,87,10,1
173,87,92,4
174,88,13,1
175,88,86,4
176,88,15,1
177,88,69,4
178,93,14,1
179,93,90,4
180,97,32,1
181,97,86,4
182,98,15,1
183,98,88,4
184,99,39,1
185,99,97,4
186,101,24,1
187,101,68,4
188,103,17,1
189,103,85,4
190,103,23,1
191,103,69,4
192,113,8,1
193,113,91,4
194,120,16,1
195,120,79,4
196,126,28,1
197,126,74,4
198,137,18,1
199,137,83,4
